MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,Magic,Target
60,70.0,11207,2,3,2,6,5,1997,1997,0.0,3,3,4.0,3.0,3.0,5.0,714,0.0,0,88,802,4,4.0,802,709,0,1511,1,0,2,1,3,1,3,8,7,1,3.0,3.0,2,413,3.0,3.0,2,95,75,0,0,0,0,0.0,0.0,0,6,2006,0,12.128111104060462
85,59.91111111111111,16647,2,3,2,5,5,1975,1981,0.0,3,3,4.0,3.0,4.0,4.0,1390,0.0,0,0,1390,3,4.0,1701,0,0,1701,1,0,2,0,3,1,3,6,5,2,3.0,3.0,2,611,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,1,2007,1,12.23748608485982
50,60.0,9738,3,3,2,5,7,1924,1950,0.0,3,4,3.0,3.0,1.0,3.0,392,0.0,0,392,784,4,4.0,949,272,0,1221,1,0,1,0,4,1,3,7,7,0,0.0,1.0,1,392,3.0,3.0,2,0,0,236,0,0,0,0.0,0.0,0,3,2006,1,11.855225803776436
60,59.91111111111111,10762,2,3,2,7,5,1999,1999,344.0,4,3,4.0,3.0,1.0,5.0,694,0.0,0,284,978,5,4.0,1005,978,0,1983,0,0,2,1,3,1,4,9,7,1,3.0,3.0,2,490,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2009,0,12.323855681186558
20,91.0,12274,2,3,2,7,5,2008,2008,256.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,1417,1417,5,4.0,1428,0,0,1428,0,0,2,0,3,1,5,6,7,0,0.0,2.0,2,554,3.0,3.0,2,0,60,0,0,0,0,0.0,0.0,0,7,2008,1,12.476930447993762
60,84.03980099502488,11029,2,3,2,6,7,1968,1984,220.0,3,3,3.0,3.0,2.0,3.0,619,0.0,0,435,1054,3,4.0,1512,1142,0,2654,1,0,2,1,4,1,4,9,7,1,4.0,1.0,2,619,3.0,3.0,2,0,65,0,0,222,0,0.0,0.0,0,8,2006,1,12.561897182422666
20,93.0,12085,3,3,2,8,5,2007,2007,328.0,4,3,5.0,3.0,1.0,5.0,1004,0.0,0,730,1734,5,4.0,1734,0,0,1734,1,0,2,0,3,1,5,7,7,1,4.0,2.0,3,928,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2007,-1,12.551449114804122
60,80.0,9760,3,3,1,6,8,1964,1993,340.0,3,3,3.0,3.0,4.0,3.0,536,2.0,117,169,822,4,4.0,1020,831,0,1851,0,0,2,1,3,1,4,7,7,1,2.0,2.0,2,440,3.0,3.0,2,239,42,0,0,0,0,0.0,1.0,0,7,2007,0,12.138863895836725
90,85.0,11475,3,3,2,5,5,1958,1958,95.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,1584,1584,3,4.0,1776,0,0,1776,1,0,2,0,4,2,3,9,7,0,0.0,1.0,3,888,3.0,3.0,2,0,25,0,0,0,0,0.0,0.0,0,7,2009,-1,11.22499757653397
120,38.0,14963,1,3,2,8,5,1996,1996,0.0,4,3,4.0,3.0,1.0,5.0,786,0.0,0,474,1260,5,4.0,1288,0,0,1288,1,0,1,1,1,1,5,4,7,2,4.0,3.0,2,500,3.0,3.0,2,120,30,0,0,224,0,0.0,0.0,0,12,2008,1,12.5386285531263
70,50.0,9000,3,3,2,7,9,1920,1988,0.0,3,4,3.0,3.0,1.0,4.0,624,0.0,0,26,650,5,4.0,832,650,0,1482,0,1,1,0,3,1,3,7,7,0,0.0,1.0,2,324,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2009,1,12.081415752741892
120,43.0,3010,3,3,2,7,5,2005,2006,16.0,4,3,4.0,3.0,3.0,5.0,16,0.0,0,1232,1248,5,4.0,1248,0,0,1248,0,0,2,0,2,1,4,5,7,0,0.0,3.0,2,438,3.0,3.0,2,108,0,0,0,0,0,0.0,0.0,0,3,2006,1,12.217615144544252
20,90.0,14684,2,3,2,7,7,1990,1991,234.0,4,3,4.0,3.0,2.0,4.0,485,3.0,177,1496,2158,4,4.0,2196,0,0,2196,0,0,2,0,3,1,4,7,7,1,3.0,2.0,3,701,3.0,3.0,2,84,70,0,0,0,0,0.0,0.0,0,6,2009,1,12.634675654234918
75,75.0,13500,3,3,2,10,9,1893,2000,0.0,5,5,3.0,3.0,1.0,0.0,0,0.0,0,1237,1237,4,4.0,1521,1254,0,2775,0,0,3,1,3,1,4,9,7,1,4.0,1.0,2,880,4.0,3.0,2,105,502,0,0,0,0,0.0,0.0,0,7,2008,-1,12.575451811483134
20,60.0,7332,3,3,2,6,6,1959,1959,207.0,3,3,3.0,3.0,1.0,3.0,414,0.0,0,450,864,5,4.0,864,0,0,864,1,0,1,0,2,1,4,4,7,0,0.0,1.0,1,288,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,0,10,2006,-1,11.350189825178479
20,59.91111111111111,9200,2,3,2,5,6,1975,1980,0.0,3,3,4.0,3.0,3.0,1.0,280,3.0,491,167,938,3,4.0,938,0,0,938,1,0,1,0,3,1,3,5,7,0,0.0,1.0,1,308,3.0,3.0,2,145,0,0,0,0,0,0.0,3.0,0,7,2008,1,12.01339098554256
60,58.0,14054,2,3,2,7,5,2006,2006,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,879,879,5,4.0,879,984,0,1863,0,0,2,1,4,1,4,9,7,1,4.0,3.0,3,660,3.0,3.0,2,100,17,0,0,0,0,0.0,0.0,0,11,2006,-1,12.122094217583657
60,86.0,14598,2,3,2,6,5,2007,2007,74.0,4,3,4.0,3.0,2.0,0.0,0,0.0,0,894,894,5,4.0,894,1039,0,1933,0,0,2,1,4,1,4,9,7,1,4.0,3.0,3,668,3.0,3.0,2,100,18,0,0,0,0,0.0,0.0,0,1,2008,0,12.273731294003989
20,72.0,8872,3,3,2,5,8,1965,2008,300.0,3,3,3.0,3.0,1.0,4.0,595,0.0,0,317,912,5,4.0,912,0,0,912,1,0,1,0,2,1,4,5,7,0,0.0,1.0,2,576,3.0,3.0,2,0,240,0,0,0,0,0.0,0.0,0,12,2008,1,12.110743383419955
50,59.91111111111111,159000,1,3,0,6,7,1958,2006,472.0,4,3,4.0,3.0,4.0,2.0,697,0.0,0,747,1444,4,4.0,1444,700,0,2144,0,1,2,0,4,1,4,7,7,2,3.0,3.0,2,389,3.0,3.0,2,0,98,0,0,0,0,0.0,0.0,500,6,2007,-1,12.395018125165635
120,59.91111111111111,6563,2,3,1,8,5,1985,1985,0.0,4,3,4.0,3.0,4.0,5.0,1148,0.0,0,594,1742,3,4.0,1742,0,0,1742,1,0,2,0,2,1,4,5,7,1,3.0,2.0,2,564,3.0,3.0,2,114,28,234,0,0,0,0.0,0.0,0,12,2006,1,12.643153945405706
60,94.0,13005,2,3,2,7,7,1980,1980,278.0,4,3,4.0,3.0,1.0,5.0,692,0.0,0,153,845,3,4.0,1153,1200,0,2353,1,0,2,1,4,1,5,10,7,1,3.0,2.0,2,484,3.0,3.0,2,288,195,0,0,0,0,0.0,4.0,0,8,2009,-1,12.320820176606016
70,54.0,6629,3,3,2,6,6,1925,1950,0.0,3,4,3.0,3.0,1.0,3.0,551,0.0,0,121,672,3,4.0,697,672,0,1369,1,0,2,0,3,1,3,6,7,0,0.0,1.0,1,300,3.0,3.0,2,147,0,0,0,0,0,0.0,0.0,0,7,2009,1,11.84829770533517
20,67.7156862745098,17600,2,3,2,6,5,1960,1960,30.0,3,3,3.0,3.0,1.0,3.0,1270,0.0,0,208,1478,5,3.0,1478,0,0,1478,1,0,2,0,3,1,3,6,7,2,4.0,1.0,2,498,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,12,2009,1,12.160513072561507
20,116.0,13501,2,3,2,8,5,2006,2006,208.0,4,3,4.0,3.0,1.0,5.0,63,0.0,0,1560,1623,5,4.0,1636,0,0,1636,1,0,2,0,3,1,4,8,7,1,4.0,2.0,3,865,3.0,3.0,2,0,60,0,0,0,0,0.0,0.0,0,6,2007,-1,12.300513815727639
20,77.0,10010,3,3,1,5,5,1974,1975,0.0,3,3,4.0,3.0,3.0,4.0,1071,1.0,123,195,1389,4,4.0,1389,0,0,1389,1,0,1,0,2,1,3,6,7,1,3.0,2.0,2,418,3.0,3.0,2,240,38,0,0,0,0,0.0,0.0,0,4,2006,1,12.23217779590645
20,65.0,6993,3,3,2,5,7,1961,1994,0.0,3,3,3.0,3.0,1.0,3.0,465,0.0,0,447,912,3,4.0,1236,0,0,1236,0,0,1,0,3,1,3,6,7,1,3.0,1.0,1,288,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,1,12.044416365528209
60,84.03980099502488,9765,1,3,2,6,8,1993,1993,68.0,5,4,4.0,4.0,1.0,4.0,310,0.0,0,370,680,4,4.0,680,790,0,1470,0,0,2,1,3,1,3,6,7,1,3.0,3.0,2,420,3.0,3.0,2,232,63,0,0,0,0,0.0,0.0,480,4,2009,-1,11.928100049503591
60,85.0,12244,3,3,2,8,5,2003,2003,226.0,4,3,4.0,3.0,4.0,5.0,871,0.0,0,611,1482,5,4.0,1482,780,0,2262,1,0,2,1,4,1,4,10,7,2,4.0,3.0,3,749,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,0,8,2008,-1,12.50439413352112
50,100.0,12665,2,3,2,5,8,1915,1950,0.0,3,3,3.0,3.0,2.0,0.0,0,0.0,0,876,876,4,4.0,876,540,0,1416,0,0,1,1,4,1,3,7,7,1,4.0,1.0,3,720,3.0,3.0,2,418,0,194,0,0,0,0.0,0.0,0,6,2008,-1,11.695436354019387
60,85.0,11103,2,3,2,7,5,2006,2006,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,728,728,5,4.0,728,728,0,1456,0,0,2,1,3,1,4,8,7,1,3.0,3.0,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,7,2007,0,11.956553034172742
80,70.0,10500,3,3,2,5,7,1971,2005,82.0,3,3,3.0,3.0,3.0,4.0,349,0.0,0,23,372,3,4.0,576,533,0,1109,0,1,1,0,3,1,3,5,7,0,0.0,1.0,1,288,3.0,3.0,2,35,0,0,0,0,0,0.0,2.0,0,12,2007,1,12.065550586298729
85,60.0,7200,3,3,2,5,8,1972,2003,0.0,3,4,4.0,3.0,3.0,5.0,660,0.0,0,108,768,4,4.0,768,0,0,768,0,1,1,0,2,1,3,5,7,0,0.0,3.0,1,396,3.0,3.0,2,192,0,0,0,0,0,0.0,3.0,0,4,2009,-1,11.5043007392985
60,66.0,13682,1,3,2,10,5,2006,2006,1031.0,5,3,5.0,3.0,4.0,0.0,0,0.0,0,1410,1410,5,4.0,1426,1519,0,2945,0,0,3,1,3,1,4,10,7,1,4.0,3.0,3,641,3.0,3.0,2,192,0,37,0,0,0,0.0,0.0,0,10,2006,-1,12.90780471170302
90,65.0,6040,3,3,2,4,5,1955,1955,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,3,1.0,1152,0,0,1152,0,0,2,0,2,2,2,6,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,6,2008,0,11.314474526246391
50,85.0,10678,3,3,2,8,5,1992,2000,337.0,4,3,4.0,3.0,1.0,5.0,700,0.0,0,983,1683,5,4.0,2129,743,0,2872,0,0,2,1,4,1,4,9,7,1,3.0,3.0,2,541,3.0,3.0,2,0,33,0,0,0,0,0.0,0.0,0,4,2007,-1,12.429466538018016
60,68.0,11250,2,3,2,7,5,2001,2002,162.0,4,3,4.0,3.0,2.0,5.0,486,0.0,0,434,920,5,4.0,920,866,0,1786,1,0,2,1,3,1,4,6,7,1,3.0,2.0,2,608,3.0,3.0,2,0,42,0,0,0,0,0.0,0.0,0,9,2008,-1,12.143411355754196
60,86.0,10380,2,3,2,7,5,1986,1987,172.0,4,3,3.0,3.0,4.0,1.0,28,4.0,1474,0,1502,5,4.0,1553,1177,0,2730,1,0,2,1,4,1,4,8,7,1,3.0,3.0,2,576,3.0,3.0,2,201,96,0,0,0,0,0.0,3.0,0,8,2007,1,12.722428288465757
190,60.0,10896,3,3,2,6,7,1914,1995,0.0,2,3,3.0,2.0,1.0,1.0,256,0.0,0,1184,1440,5,3.0,1440,1440,515,3395,0,0,2,0,8,2,2,14,7,0,0.0,0.0,0,0,0.0,0.0,0,0,110,0,0,0,0,0.0,0.0,0,3,2007,0,12.206072645530174
20,73.0,8990,2,3,2,7,5,2006,2006,0.0,4,3,4.0,3.0,2.0,0.0,0,0.0,0,1498,1498,5,4.0,1498,0,0,1498,0,0,2,0,2,1,4,5,7,0,0.0,2.0,2,675,3.0,3.0,2,351,33,0,0,0,0,0.0,0.0,0,4,2006,1,12.39757963084062
20,60.0,7200,3,3,2,5,7,1955,2007,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,5,4.0,827,0,0,827,0,0,1,0,2,1,3,5,4,1,1.0,1.0,1,392,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2010,0,11.585246126549855
60,59.0,9042,2,3,2,6,5,1998,1998,0.0,3,3,4.0,3.0,4.0,5.0,828,0.0,0,115,943,4,4.0,943,695,0,1638,1,0,2,1,3,1,3,7,7,2,3.0,3.0,2,472,3.0,3.0,2,100,38,0,0,0,0,0.0,0.0,0,7,2008,1,12.336991778005885
50,60.0,11040,3,3,1,4,6,1920,1950,0.0,3,3,3.0,3.0,1.0,2.0,637,0.0,0,0,637,4,4.0,897,439,0,1336,0,0,1,1,3,1,3,7,7,0,0.0,1.0,1,570,3.0,3.0,2,0,47,120,0,0,0,0.0,0.0,0,9,2006,1,11.867184248774993
20,85.0,10655,2,3,2,8,5,2003,2004,296.0,4,3,4.0,3.0,1.0,5.0,1124,0.0,479,1603,3206,5,4.0,1629,0,0,1629,1,0,2,0,3,1,4,7,7,1,4.0,2.0,3,880,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,10,2009,0,12.556729517143344
20,60.0,9600,3,3,2,4,7,1950,1995,0.0,3,3,4.0,3.0,1.0,3.0,442,0.0,0,625,1067,3,4.0,1067,0,0,1067,0,0,2,0,2,1,4,4,5,0,0.0,1.0,2,436,3.0,3.0,2,290,0,0,0,0,0,0.0,0.0,0,2,2010,1,11.996783936314856
120,32.0,4500,3,3,2,6,5,1998,1998,443.0,3,4,5.0,4.0,1.0,5.0,1201,0.0,0,36,1237,5,4.0,1337,0,0,1337,1,0,2,0,2,1,3,5,7,0,0.0,3.0,2,405,3.0,3.0,2,0,199,0,0,0,0,0.0,0.0,0,3,2006,1,12.148745989975797
160,59.91111111111111,5062,2,3,2,7,5,1984,1984,0.0,4,3,4.0,3.0,2.0,5.0,828,1.0,182,180,1190,4,4.0,1190,900,0,2090,1,0,2,0,3,1,4,6,6,1,3.0,3.0,2,577,3.0,3.0,2,219,0,0,0,0,0,0.0,0.0,0,9,2007,-1,12.065212335070706
20,74.0,8556,3,3,2,7,5,2006,2006,0.0,4,3,4.0,3.0,3.0,0.0,0,0.0,0,1240,1240,5,4.0,1240,0,0,1240,0,0,2,0,2,1,4,5,7,0,0.0,2.0,3,826,3.0,3.0,2,140,93,0,0,0,0,0.0,0.0,0,5,2007,1,12.34181269305317
20,67.7156862745098,8900,3,3,2,4,4,1966,1966,0.0,3,3,3.0,3.0,1.0,2.0,1056,0.0,0,0,1056,3,4.0,1056,0,0,1056,1,0,1,0,2,1,3,5,7,0,0.0,1.0,1,384,3.0,3.0,2,0,42,0,0,0,0,0.0,3.0,0,11,2006,-1,11.176846978412774
160,34.0,3230,3,3,2,6,5,1999,1999,1129.0,3,3,4.0,3.0,1.0,5.0,419,0.0,0,310,729,4,4.0,729,729,0,1458,0,0,2,1,2,1,3,5,7,1,2.0,1.0,2,440,3.0,3.0,2,0,32,0,0,0,0,0.0,0.0,0,6,2007,0,12.078239274020289
20,80.0,10000,3,3,2,5,6,1961,1983,0.0,3,3,3.0,3.0,1.0,3.0,594,0.0,0,270,864,5,4.0,1144,0,0,1144,1,0,1,0,3,1,3,6,7,1,3.0,2.0,1,264,3.0,3.0,2,165,0,0,0,0,0,0.0,2.0,400,3,2009,1,12.016252810111945
190,55.0,5687,3,3,2,5,6,1912,2000,0.0,3,2,3.0,2.0,1.0,2.0,210,0.0,0,570,780,5,4.0,936,780,0,1716,1,0,2,0,6,1,2,9,7,0,0.0,0.0,0,0,0.0,0.0,0,0,184,0,0,0,0,0.0,0.0,0,3,2008,1,12.045944966860946
50,92.0,7438,2,3,2,5,8,1908,1991,0.0,3,3,2.0,3.0,1.0,0.0,0,0.0,0,504,504,4,4.0,936,316,0,1252,0,0,1,0,3,1,3,5,7,0,0.0,1.0,2,576,3.0,3.0,2,104,0,0,0,0,0,0.0,3.0,0,6,2006,-1,11.431969854235161
20,79.0,9236,2,3,2,6,5,1997,1997,0.0,3,4,4.0,3.0,4.0,5.0,1200,0.0,0,279,1479,5,4.0,1494,0,0,1494,1,0,2,0,3,1,4,6,7,0,0.0,2.0,2,576,3.0,3.0,2,168,27,0,0,0,0,0.0,0.0,0,7,2006,-1,12.116821853354411
20,80.0,10000,3,3,2,5,6,1973,2000,0.0,3,3,4.0,3.0,1.0,3.0,1084,0.0,0,92,1176,4,4.0,1178,0,0,1178,0,1,1,1,3,1,4,5,7,1,2.0,1.0,2,439,3.0,3.0,2,224,0,0,0,0,0,0.0,3.0,0,11,2008,1,12.17098056760763
120,67.7156862745098,4928,2,3,2,6,6,1976,1976,0.0,3,3,4.0,3.0,1.0,1.0,958,0.0,0,0,958,3,4.0,958,0,0,958,0,0,2,0,2,1,3,5,7,0,0.0,2.0,2,440,3.0,3.0,2,0,60,0,0,0,0,0.0,0.0,0,10,2009,1,12.087552541248252
60,74.0,9056,2,3,2,8,5,2004,2004,0.0,4,3,5.0,4.0,3.0,0.0,0,0.0,0,707,707,5,4.0,707,707,0,1414,0,0,2,1,3,1,4,6,7,1,4.0,3.0,2,403,3.0,3.0,2,100,35,0,0,0,0,0.0,0.0,0,10,2006,-1,11.879032896197694
160,24.0,2522,3,3,2,7,5,2004,2004,50.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,970,970,5,4.0,970,739,0,1709,0,0,2,0,3,1,4,7,3,0,0.0,1.0,2,380,3.0,3.0,2,0,40,0,0,0,0,0.0,0.0,0,5,2006,1,12.006122175884336
160,35.0,4017,2,3,2,7,5,2006,2007,0.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,625,625,5,4.0,625,625,0,1250,0,0,2,1,2,1,4,5,7,0,0.0,3.0,2,625,3.0,3.0,2,0,54,0,0,0,0,0.0,0.0,0,3,2008,1,12.243652246399787
45,60.0,9000,3,3,2,6,3,1928,1950,0.0,3,3,2.0,2.0,1.0,0.0,0,0.0,0,784,784,3,3.0,784,0,0,784,0,0,1,0,2,1,3,5,7,0,0.0,1.0,2,360,2.0,2.0,0,0,0,91,0,0,0,0.0,0.0,0,10,2009,1,11.612537695653968
180,21.0,1890,3,3,2,4,7,1972,1972,0.0,3,4,4.0,3.0,3.0,4.0,495,0.0,0,135,630,4,4.0,630,0,0,630,1,0,1,0,1,1,3,3,7,0,0.0,0.0,0,0,0.0,0.0,2,88,0,0,0,0,0,0.0,0.0,0,6,2008,1,11.67421367238299
50,78.0,17503,3,3,2,6,5,1948,1950,0.0,3,3,3.0,3.0,1.0,0.0,0,0.0,0,912,912,3,4.0,912,546,0,1458,0,1,1,0,3,1,3,6,7,1,4.0,1.0,1,330,3.0,3.0,2,192,0,0,0,0,0,0.0,0.0,0,1,2010,-1,11.04330776263888
160,24.0,2645,3,3,2,8,5,1999,2000,456.0,4,3,4.0,3.0,1.0,5.0,649,0.0,0,321,970,5,4.0,983,756,0,1739,1,0,2,1,3,1,4,7,7,0,0.0,3.0,2,480,3.0,3.0,2,115,0,0,0,0,0,0.0,0.0,0,8,2009,1,12.238833996061272
20,78.0,10140,3,3,2,7,5,1998,1999,0.0,4,3,5.0,3.0,1.0,1.0,144,5.0,1127,379,1650,5,4.0,1680,0,0,1680,1,0,2,0,3,1,4,7,3,1,3.0,3.0,2,583,3.0,3.0,2,78,73,0,0,0,0,0.0,0.0,0,6,2009,-1,12.097260105456463
90,100.0,25000,3,3,2,5,4,1967,1967,0.0,3,3,3.0,3.0,3.0,0.0,0,0.0,0,1632,1632,3,4.0,1632,0,0,1632,0,0,2,0,4,2,3,8,7,0,0.0,1.0,2,576,3.0,3.0,1,0,0,0,0,0,0,0.0,0.0,0,6,2007,0,11.870599909242044
60,73.0,9066,2,3,2,8,5,1999,2000,320.0,4,3,4.0,3.0,2.0,5.0,668,0.0,0,336,1004,5,4.0,1004,848,0,1852,0,0,2,1,3,1,4,7,7,2,3.0,3.0,3,660,3.0,3.0,2,224,106,0,0,0,0,0.0,4.0,0,12,2008,-1,12.176574227795994
20,67.7156862745098,7340,2,3,2,4,6,1971,1971,0.0,3,3,3.0,3.0,1.0,4.0,322,0.0,0,536,858,3,4.0,858,0,0,858,0,0,1,0,2,1,3,4,7,0,0.0,1.0,1,684,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2007,1,11.892775346281535
20,64.0,6762,3,3,2,7,5,2007,2007,108.0,4,3,4.0,3.0,1.0,5.0,664,0.0,0,544,1208,5,4.0,1208,0,0,1208,1,0,2,0,2,1,4,6,7,0,0.0,2.0,2,628,3.0,3.0,2,105,54,0,0,0,0,0.0,0.0,0,9,2007,-1,11.978805450629608
20,122.0,11923,2,3,2,9,5,2007,2007,0.0,4,3,5.0,3.0,1.0,0.0,0,0.0,0,1800,1800,5,4.0,1800,0,0,1800,0,0,2,0,2,1,5,7,7,0,0.0,3.0,2,702,3.0,3.0,2,288,136,0,0,0,0,0.0,0.0,0,5,2009,1,12.525722579204462
20,75.0,9937,3,3,2,5,7,1964,1999,0.0,3,4,3.0,3.0,1.0,3.0,637,0.0,0,849,1486,5,4.0,1486,0,0,1486,1,0,1,0,3,1,3,7,7,0,0.0,3.0,2,480,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,3,2009,1,12.217003113519533
20,91.0,14145,3,3,2,7,7,1984,1998,0.0,4,3,4.0,3.0,2.0,4.0,213,0.0,0,995,1208,5,4.0,1621,0,0,1621,1,0,2,0,3,1,4,8,7,0,0.0,2.0,2,440,3.0,3.0,2,108,45,0,0,0,0,0.0,0.0,400,5,2006,-1,12.02627032407081
20,69.0,9920,2,3,2,5,6,1969,1969,0.0,3,3,4.0,3.0,4.0,4.0,523,0.0,0,448,971,3,4.0,971,0,0,971,0,0,1,1,3,1,3,5,7,1,1.0,1.0,1,300,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2006,1,12.005487123871788
120,40.0,5664,2,3,2,8,5,2000,2000,0.0,4,3,4.0,3.0,1.0,5.0,1158,0.0,0,343,1501,5,4.0,1659,0,0,1659,1,0,2,0,2,1,5,5,7,1,5.0,3.0,2,499,3.0,3.0,2,212,59,0,0,0,0,0.0,0.0,0,10,2009,-1,12.406280095793571
160,21.0,1953,3,3,2,6,5,1973,1973,408.0,3,3,3.0,2.0,1.0,3.0,309,0.0,0,174,483,3,4.0,483,504,0,987,0,0,1,1,2,1,3,5,7,0,0.0,1.0,1,264,3.0,3.0,2,72,0,0,0,0,0,0.0,0.0,0,6,2006,-1,10.747827392416344
20,50.0,35133,3,3,1,5,4,1963,1963,226.0,3,3,3.0,3.0,4.0,2.0,1159,0.0,0,413,1572,4,4.0,1572,0,0,1572,1,0,1,1,3,1,3,5,7,2,3.0,2.0,3,995,3.0,3.0,2,0,263,0,0,263,0,0.0,0.0,0,5,2007,-1,11.920441785993075
20,61.0,8800,2,3,2,5,7,1977,2008,0.0,3,3,4.0,3.0,2.0,1.0,532,2.0,144,364,1040,3,4.0,1040,0,0,1040,0,0,2,0,3,1,4,5,7,0,0.0,1.0,2,484,3.0,3.0,2,0,0,0,0,288,0,0.0,0.0,0,9,2009,-1,11.659698566965334
190,84.03980099502488,164660,2,3,0,5,6,1965,1965,0.0,3,3,3.0,3.0,4.0,4.0,1249,3.0,147,103,1499,5,4.0,1619,167,0,1786,2,0,2,0,3,1,3,7,7,2,4.0,3.0,2,529,3.0,3.0,2,670,0,0,0,0,0,0.0,0.0,700,8,2008,1,12.482957673935882
160,24.0,2308,3,3,2,6,5,1974,1974,0.0,3,3,3.0,3.0,1.0,4.0,257,2.0,495,103,855,3,4.0,855,467,0,1322,0,1,2,1,3,1,3,6,7,1,2.0,1.0,2,440,3.0,3.0,2,260,0,0,0,0,0,0.0,0.0,0,6,2009,0,11.898187865760873
80,85.0,13825,3,3,2,5,6,1958,1987,0.0,3,4,3.0,3.0,1.0,0.0,0,0.0,0,533,533,3,4.0,1021,580,0,1601,0,1,1,0,3,1,3,6,5,0,0.0,2.0,1,300,3.0,3.0,2,280,34,0,0,0,0,0.0,0.0,0,12,2008,-1,11.538559920860205
20,85.0,11900,3,3,2,7,5,1977,1977,209.0,3,4,3.0,3.0,1.0,4.0,822,0.0,0,564,1386,3,4.0,1411,0,0,1411,0,0,2,0,3,1,3,6,7,1,3.0,3.0,2,544,3.0,3.0,2,192,0,0,0,0,0,0.0,0.0,0,4,2009,1,11.687127063279133
20,84.03980099502488,12546,2,3,2,6,7,1981,1981,310.0,4,4,4.0,3.0,1.0,3.0,678,0.0,0,762,1440,5,4.0,1440,0,0,1440,0,0,2,0,3,1,4,7,7,1,3.0,3.0,2,467,3.0,3.0,2,0,0,99,0,0,0,0.0,0.0,0,4,2007,-1,11.917499219870301
20,84.03980099502488,14175,3,3,1,5,6,1956,1987,0.0,3,3,3.0,3.0,1.0,2.0,988,0.0,0,200,1188,4,4.0,1437,0,0,1437,1,0,1,1,3,1,3,6,5,1,3.0,1.0,2,576,3.0,3.0,2,304,0,0,0,0,0,0.0,0.0,0,11,2006,1,12.228342779890912
50,90.0,5400,3,3,2,4,6,1920,1950,0.0,2,3,3.0,3.0,1.0,4.0,315,2.0,105,420,840,5,4.0,840,534,0,1374,0,0,1,0,2,1,3,6,7,0,0.0,3.0,1,338,3.0,3.0,2,0,0,198,0,0,0,0.0,0.0,0,10,2009,1,11.849202650145074
60,70.0,8400,3,3,2,6,6,1980,1981,130.0,3,3,4.0,3.0,1.0,0.0,0,0.0,0,650,650,3,4.0,888,676,0,1564,0,0,2,1,3,1,3,7,7,1,3.0,1.0,2,476,3.0,3.0,2,0,50,0,0,204,0,0.0,3.0,0,4,2010,1,12.229414353006199
190,107.0,10615,2,3,1,3,5,1900,1970,0.0,3,3,2.0,3.0,2.0,3.0,440,0.0,0,538,978,3,4.0,1014,685,0,1699,1,0,2,0,3,2,3,7,7,0,0.0,1.0,2,420,2.0,2.0,2,0,74,0,0,0,0,0.0,0.0,0,8,2009,-1,11.027938148514124
60,63.515151515151516,11000,3,3,2,8,5,2000,2000,72.0,4,3,4.0,3.0,1.0,0.0,0,0.0,0,969,969,5,4.0,997,1288,0,2285,0,0,2,1,4,1,4,8,7,1,3.0,3.0,3,648,3.0,3.0,2,0,56,0,0,0,0,0.0,0.0,0,6,2007,0,12.421184025147118
